Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1772794269.5747135,22778,1772794269,574596415,,-0.3556609365737996,-0.02808199943836001,-13.5,-6.75,-1.9142857142857144,0.016568047337278107
1772794269.575707,22779,1772794269,575592244,,-0.3556609365737996,0.0,-13.7,-6.805555555555555,-1.9714285714285715,0.022485207100591716
1772794269.5767071,22780,1772794269,576591829,,-0.2963841138114997,0.02808199943836001,-14.1,-6.694444444444445,-1.9785714285714286,0.028402366863905324
1772794269.5777743,22781,1772794269,577647063,,-0.2963841138114997,0.02808199943836001,-14.1,-6.694444444444445,-1.9785714285714286,0.028402366863905324
1772794269.5787375,22782,1772794269,578618753,,-0.2963841138114997,0.02808199943836001,-14.1,-6.694444444444445,-1.9785714285714286,0.028402366863905324
1772794269.5797036,22783,1772794269,579597739,,-0.2963841138114997,0.0,-14.4,-6.87962962962963,-1.9785714285714286,0.020118343195266272
1772794269.5807173,22784,1772794269,580591385,,-0.2963841138114997,0.0,-14.4,-6.87962962962963,-1.9785714285714286,0.020118343195266272
1772794269.5817518,22785,1772794269,581616434,,-0.23710729104919975,0.02808199943836001,-13.9,-6.796296296296297,-1.95,0.02485207100591716
1772794269.5826983,22786,1772794269,582591132,,-0.2963841138114997,0.02808199943836001,-14.4,-6.805555555555555,-1.9785714285714286,0.02485207100591716
1772794269.5837147,22787,1772794269,583591733,,-0.2963841138114997,0.02808199943836001,-14.4,-6.805555555555555,-1.9785714285714286,0.02485207100591716
1772794269.5847313,22788,1772794269,584614496,,-0.2963841138114997,0.02808199943836001,-14.4,-6.805555555555555,-1.9785714285714286,0.02485207100591716
1772794269.58574,22789,1772794269,585615200,,-0.26674570243034973,0.0,-14.2,-6.925925925925926,-1.9071428571428573,0.01893491124260355
1772794269.5867157,22790,1772794269,586591668,,-0.26674570243034973,0.0,-14.2,-6.925925925925926,-1.9071428571428573,0.01893491124260355
1772794269.5877178,22791,1772794269,587591751,,-0.26674570243034973,-0.05616399887672002,-14.3,-6.814814814814815,-1.8214285714285714,0.023668639053254437
1772794269.5887108,22792,1772794269,588590950,,-0.2963841138114997,-0.05616399887672002,-13.9,-6.787037037037037,-1.8857142857142857,0.021301775147928994
1772794269.5897026,22793,1772794269,589591266,,-0.2963841138114997,-0.05616399887672002,-13.9,-6.787037037037037,-1.8857142857142857,0.021301775147928994
1772794269.5907304,22794,1772794269,590603325,,-0.2963841138114997,-0.05616399887672002,-13.9,-6.787037037037037,-1.8857142857142857,0.021301775147928994
1772794269.5918403,22795,1772794269,591718213,,-0.3260225251926497,0.0,-14.1,-6.796296296296297,-1.8928571428571428,0.01893491124260355
1772794269.5927331,22796,1772794269,592608087,,-0.3260225251926497,0.0,-14.1,-6.796296296296297,-1.8928571428571428,0.01893491124260355
1772794269.593739,22797,1772794269,593624262,,-0.3556609365737996,-0.08424599831508003,-13.9,-6.731481481481482,-2.007142857142857,0.01893491124260355
1772794269.594736,22798,1772794269,594611876,,-0.26674570243034973,-0.02808199943836001,-14.2,-6.981481481481482,-1.8857142857142857,0.021301775147928994
1772794269.5957165,22799,1772794269,595606773,,-0.26674570243034973,-0.02808199943836001,-14.2,-6.981481481481482,-1.8857142857142857,0.021301775147928994
1772794269.596757,22800,1772794269,596638579,,-0.26674570243034973,-0.02808199943836001,-14.2,-6.981481481481482,-1.8857142857142857,0.021301775147928994
1772794269.5977585,22801,1772794269,597647941,,-0.2963841138114997,-0.05616399887672002,-14.5,-6.814814814814815,-1.9785714285714286,0.01893491124260355
1772794269.5987148,22802,1772794269,598619047,,-0.1778304682868998,-0.02808199943836001,-15.2,-6.814814814814815,-1.8142857142857143,0.016568047337278107
1772794269.5996788,22803,1772794269,599594253,,-0.1778304682868998,-0.02808199943836001,-15.2,-6.814814814814815,-1.8142857142857143,0.016568047337278107
1772794269.6007082,22804,1772794269,600611978,,-0.1778304682868998,-0.02808199943836001,-15.2,-6.814814814814815,-1.8142857142857143,0.016568047337278107
1772794269.6017118,22805,1772794269,601614146,,-0.23710729104919975,0.0,-15.3,-7.083333333333333,-1.792857142857143,0.016568047337278107
1772794269.602705,22806,1772794269,602611541,,-0.23710729104919975,0.0,-15.3,-7.083333333333333,-1.792857142857143,0.016568047337278107
1772794269.6037073,22807,1772794269,603613522,,-0.3260225251926497,-0.05616399887672002,-14.6,-7.055555555555555,-1.8142857142857143,0.009467455621301775
1772794269.6046977,22808,1772794269,604611706,,-0.3260225251926497,-0.05616399887672002,-14.6,-7.055555555555555,-1.8142857142857143,0.009467455621301775
1772794269.6057086,22809,1772794269,605614235,,-0.3260225251926497,0.05616399887672002,-14.7,-7.064814814814815,-1.8,0.008284023668639054
1772794269.6066988,22810,1772794269,606594320,,-0.2963841138114997,0.02808199943836001,-14.7,-7.083333333333333,-1.8,0.005917159763313609
1772794269.6077008,22811,1772794269,607591105,,-0.2963841138114997,0.02808199943836001,-14.7,-7.083333333333333,-1.8,0.005917159763313609
1772794269.6087074,22812,1772794269,608592435,,-0.2963841138114997,0.02808199943836001,-14.7,-7.083333333333333,-1.8,0.005917159763313609
1772794269.6097083,22813,1772794269,609594514,,-0.26674570243034973,0.0,-14.9,-7.185185185185185,-1.792857142857143,0.007100591715976331
1772794269.610705,22814,1772794269,610593019,,-0.26674570243034973,0.0,-14.9,-7.185185185185185,-1.792857142857143,0.007100591715976331
1772794269.6117003,22815,1772794269,611592475,,-0.23710729104919975,0.0,-14.2,-6.953703703703703,-1.9214285714285715,0.011834319526627219
1772794269.6127138,22816,1772794269,612592653,,-0.2963841138114997,0.02808199943836001,-15.1,-6.981481481481482,-1.8428571428571427,0.014201183431952662
1772794269.6137125,22817,1772794269,613591836,,-0.2963841138114997,0.02808199943836001,-15.1,-6.981481481481482,-1.8428571428571427,0.014201183431952662
1772794269.614725,22818,1772794269,614592930,,-0.26674570243034973,0.02808199943836001,-13.9,-6.796296296296297,-1.8428571428571427,0.004733727810650888
1772794269.6157198,22819,1772794269,615591722,,-0.26674570243034973,0.02808199943836001,-13.9,-6.796296296296297,-1.8428571428571427,0.004733727810650888
1772794269.6167235,22820,1772794269,616591824,,-0.26674570243034973,0.02808199943836001,-13.9,-6.796296296296297,-1.8428571428571427,0.004733727810650888
1772794269.6177266,22821,1772794269,617594085,,-0.23710729104919975,-0.02808199943836001,-14.0,-6.675925925925926,-1.8142857142857143,0.005917159763313609
1772794269.6187177,22822,1772794269,618591971,,-0.23710729104919975,-0.02808199943836001,-14.0,-6.675925925925926,-1.8142857142857143,0.005917159763313609
1772794269.6197114,22823,1772794269,619592920,,-0.14819205690574985,-0.02808199943836001,-13.4,-6.555555555555555,-1.8285714285714285,0.008284023668639054
1772794269.6207154,22824,1772794269,620590853,,-0.14819205690574985,-0.02808199943836001,-13.4,-6.555555555555555,-1.8285714285714285,0.008284023668639054
1772794269.6217165,22825,1772794269,621592187,,-0.20746887966804978,0.02808199943836001,-13.5,-6.62037037037037,-1.9785714285714286,0.007100591715976331
1772794269.6227117,22826,1772794269,622591508,,-0.20746887966804978,0.02808199943836001,-13.5,-6.62037037037037,-1.9785714285714286,0.007100591715976331
1772794269.623703,22827,1772794269,623592723,,-0.1778304682868998,-0.02808199943836001,-13.8,-6.592592592592593,-1.8928571428571428,0.0035502958579881655
1772794269.624716,22828,1772794269,624591463,,-0.1778304682868998,-0.02808199943836001,-13.8,-6.592592592592593,-1.8928571428571428,0.0035502958579881655
1772794269.625713,22829,1772794269,625592105,,-0.1778304682868998,-0.05616399887672002,-14.2,-6.657407407407407,-1.7785714285714285,-0.0035502958579881655
1772794269.6268044,22830,1772794269,626592620,,-0.1778304682868998,-0.05616399887672002,-14.2,-6.657407407407407,-1.7785714285714285,-0.0035502958579881655
1772794269.6277711,22831,1772794269,627593848,,-0.2963841138114997,-0.02808199943836001,-14.1,-6.62962962962963,-1.8785714285714286,-0.007100591715976331
1772794269.6287649,22832,1772794269,628593886,,-0.2963841138114997,-0.02808199943836001,-14.1,-6.62962962962963,-1.8785714285714286,-0.007100591715976331
1772794269.6297908,22833,1772794269,629594341,,-0.20746887966804978,0.0,-13.3,-6.648148148148148,-1.8285714285714285,-0.001183431952662722
1772794269.6307898,22834,1772794269,630617121,,-0.20746887966804978,0.0,-13.3,-6.648148148148148,-1.8285714285714285,-0.001183431952662722
1772794269.6317663,22835,1772794269,631593247,,-0.20746887966804978,0.05616399887672002,-13.6,-6.638888888888889,-1.8714285714285714,-0.001183431952662722
1772794269.6326666,22836,1772794269,632592251,,-0.1778304682868998,0.05616399887672002,-13.8,-6.777777777777778,-1.7214285714285715,0.008284023668639054
1772794269.6336417,22837,1772794269,633588159,,-0.1778304682868998,0.05616399887672002,-13.8,-6.777777777777778,-1.7214285714285715,0.008284023668639054
1772794269.6346972,22838,1772794269,634643582,,-0.1778304682868998,0.05616399887672002,-13.8,-6.777777777777778,-1.7214285714285715,0.008284023668639054
1772794269.6356568,22839,1772794269,635604749,,-0.11855364552459988,0.08424599831508003,-14.0,-6.935185185185185,-1.7214285714285715,0.0035502958579881655
1772794269.6366444,22840,1772794269,636590515,,-0.11855364552459988,0.08424599831508003,-14.0,-6.935185185185185,-1.7214285714285715,0.0035502958579881655
1772794269.6376545,22841,1772794269,637589466,,-0.20746887966804978,0.05616399887672002,-14.4,-6.7592592592592595,-1.8142857142857143,0.005917159763313609
1772794269.638649,22842,1772794269,638590109,,-0.20746887966804978,0.05616399887672002,-14.4,-6.7592592592592595,-1.8142857142857143,0.005917159763313609
1772794269.6396937,22843,1772794269,639599336,,-0.20746887966804978,0.05616399887672002,-15.4,-6.925925925925926,-1.707142857142857,-0.008284023668639054
1772794269.6406972,22844,1772794269,640592126,,-0.26674570243034973,0.02808199943836001,-14.4,-6.935185185185185,-1.8142857142857143,-0.001183431952662722
1772794269.641651,22845,1772794269,641588410,,-0.26674570243034973,0.02808199943836001,-14.4,-6.935185185185185,-1.8142857142857143,-0.001183431952662722
1772794269.6426575,22846,1772794269,642588687,,-0.26674570243034973,0.02808199943836001,-14.4,-6.935185185185185,-1.8142857142857143,-0.001183431952662722
1772794269.6436622,22847,1772794269,643591146,,-0.26674570243034973,0.02808199943836001,-14.7,-6.888888888888889,-1.8,-0.007100591715976331
1772794269.6446817,22848,1772794269,644590952,,-0.26674570243034973,0.02808199943836001,-14.7,-6.888888888888889,-1.8,-0.007100591715976331
1772794269.6457071,22849,1772794269,645597140,,-0.3260225251926497,0.02808199943836001,-14.7,-6.787037037037037,-1.9214285714285715,-0.0035502958579881655
1772794269.6467056,22850,1772794269,646594974,,-0.20746887966804978,0.02808199943836001,-13.9,-6.7592592592592595,-1.8428571428571427,-0.005917159763313609
1772794269.647762,22851,1772794269,647591458,,-0.20746887966804978,0.02808199943836001,-13.9,-6.7592592592592595,-1.8428571428571427,-0.005917159763313609
1772794269.6487477,22852,1772794269,648593604,,-0.20746887966804978,0.02808199943836001,-13.9,-6.7592592592592595,-1.8428571428571427,-0.005917159763313609
1772794269.6497073,22853,1772794269,649594397,,-0.23710729104919975,0.05616399887672002,-13.7,-6.898148148148148,-1.792857142857143,-0.007100591715976331
1772794269.6506925,22854,1772794269,650594678,,-0.23710729104919975,0.05616399887672002,-13.7,-6.898148148148148,-1.792857142857143,-0.007100591715976331
1772794269.6517031,22855,1772794269,651595232,,-0.2963841138114997,0.0,-13.5,-6.564814814814815,-1.85,-0.001183431952662722
1772794269.6526976,22856,1772794269,652593791,,-0.2963841138114997,0.0,-13.5,-6.564814814814815,-1.85,-0.001183431952662722
1772794269.6537209,22857,1772794269,653596724,,-0.2963841138114997,-0.02808199943836001,-14.1,-6.731481481481482,-1.8285714285714285,0.004733727810650888
