Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1772794803.7282932,961,1772794803,728072712,,0.0,-1.0,-7.0,-32.0,15.0,13.0
1772794803.729365,962,1772794803,729094508,,4.0,-1.0,3.0,-6.0,17.0,9.0
1772794803.7302854,963,1772794803,730077890,,4.0,-1.0,3.0,-6.0,17.0,9.0
1772794803.73122,964,1772794803,731072381,,4.0,-1.0,3.0,-6.0,17.0,9.0
1772794803.7322633,965,1772794803,732078006,,4.0,-2.0,10.0,-13.0,19.0,9.0
1772794803.7332785,966,1772794803,733073079,,4.0,-2.0,10.0,-13.0,19.0,9.0
1772794803.734336,967,1772794803,734066166,,3.0,-2.0,7.0,-19.0,20.0,10.0
1772794803.735233,968,1772794803,735057573,,3.0,-2.0,7.0,-19.0,20.0,10.0
1772794803.7362504,969,1772794803,736061917,,1.0,-3.0,3.0,-21.0,13.0,5.0
1772794803.7372248,970,1772794803,737081379,,1.0,-3.0,3.0,-21.0,13.0,5.0
1772794803.7382612,971,1772794803,738079598,,1.0,-2.0,-1.0,-28.0,4.0,13.0
1772794803.7394056,972,1772794803,739161587,,1.0,-2.0,-1.0,-28.0,4.0,13.0
1772794803.740238,973,1772794803,740094744,,2.0,-2.0,-13.0,-42.0,26.0,12.0
1772794803.7412372,974,1772794803,741074270,,2.0,-2.0,-13.0,-42.0,26.0,12.0
1772794803.7422767,975,1772794803,742083873,,4.0,-2.0,-7.0,-14.0,35.0,13.0
1772794803.7433412,976,1772794803,743078941,,4.0,-2.0,-7.0,-14.0,35.0,13.0
1772794803.7443082,977,1772794803,744078964,,2.0,-3.0,-9.0,-35.0,33.0,9.0
1772794803.7452538,978,1772794803,745077111,,2.0,-3.0,-9.0,-35.0,33.0,9.0
1772794803.7463863,979,1772794803,746085668,,3.0,-3.0,-3.0,-22.0,24.0,13.0
1772794803.7472463,980,1772794803,747063952,,3.0,-3.0,-3.0,-22.0,24.0,13.0
1772794803.7483246,981,1772794803,748065220,,2.0,-3.0,-2.0,-14.0,14.0,13.0
1772794803.749233,982,1772794803,749061772,,2.0,-3.0,-2.0,-14.0,14.0,13.0
1772794803.750357,983,1772794803,750077366,,2.0,-3.0,-2.0,-14.0,14.0,13.0
1772794803.751266,984,1772794803,751078859,,3.0,-2.0,1.0,-19.0,26.0,11.0
1772794803.7522745,985,1772794803,752072679,,3.0,-2.0,1.0,-19.0,26.0,11.0
1772794803.7533653,986,1772794803,753080564,,5.0,-2.0,0.0,-12.0,33.0,9.0
1772794803.754269,987,1772794803,754077669,,5.0,-3.0,2.0,-23.0,30.0,13.0
1772794803.7552145,988,1772794803,755074131,,5.0,-3.0,2.0,-23.0,30.0,13.0
1772794803.7563171,989,1772794803,756078286,,7.0,-3.0,8.0,-3.0,31.0,8.0
1772794803.757244,990,1772794803,757072789,,7.0,-3.0,8.0,-3.0,31.0,8.0
1772794803.7582576,991,1772794803,758077277,,6.0,-3.0,10.0,5.0,33.0,13.0
1772794803.759254,992,1772794803,759077293,,8.0,-4.0,5.0,-13.0,30.0,7.0
1772794803.7602873,993,1772794803,760075016,,8.0,-4.0,5.0,-13.0,30.0,7.0
1772794803.7613025,994,1772794803,761069869,,8.0,-4.0,5.0,-13.0,30.0,7.0
1772794803.762359,995,1772794803,762062588,,5.0,0.0,-3.0,-7.0,20.0,11.0
1772794803.7632945,996,1772794803,763063098,,4.0,-3.0,1.0,9.0,12.0,9.0
1772794803.764357,997,1772794803,764057674,,4.0,-3.0,1.0,9.0,12.0,9.0
1772794803.7653203,998,1772794803,765079243,,4.0,-3.0,1.0,9.0,12.0,9.0
1772794803.7662547,999,1772794803,766075729,,4.0,-3.0,1.0,9.0,12.0,9.0
1772794803.7672915,1000,1772794803,767092912,,2.0,-1.0,3.0,-6.0,11.0,7.0
1772794803.7683725,1001,1772794803,768088096,,2.0,-1.0,-1.0,-4.0,24.0,12.0
1772794803.7692568,1002,1772794803,769084893,,2.0,-1.0,-1.0,-4.0,24.0,12.0
1772794803.7702904,1003,1772794803,770095997,,2.0,-3.0,2.0,-3.0,22.0,13.0
1772794803.7713132,1004,1772794803,771093868,,1.0,-2.0,8.0,2.0,15.0,20.0
1772794803.7722013,1005,1772794803,772083318,,1.0,-2.0,8.0,2.0,15.0,20.0
1772794803.7733068,1006,1772794803,773089082,,1.0,-2.0,8.0,2.0,15.0,20.0
1772794803.7742286,1007,1772794803,774091911,,2.0,-3.0,2.0,-2.0,20.0,16.0
1772794803.7752469,1008,1772794803,775093833,,2.0,-3.0,2.0,-2.0,17.0,13.0
1772794803.7762973,1009,1772794803,776063337,,2.0,-3.0,2.0,-2.0,17.0,13.0
1772794803.7773793,1010,1772794803,777066180,,2.0,-3.0,2.0,-2.0,17.0,13.0
1772794803.7782257,1011,1772794803,778067450,,1.0,-1.0,-4.0,-35.0,24.0,8.0
1772794803.7793174,1012,1772794803,779080882,,1.0,-1.0,-4.0,-35.0,24.0,8.0
1772794803.780375,1013,1772794803,780084535,,1.0,-1.0,-4.0,-35.0,24.0,8.0
1772794803.7813141,1014,1772794803,781089920,,3.0,-3.0,-6.0,-29.0,24.0,5.0
1772794803.7823646,1015,1772794803,782086776,,3.0,-3.0,-6.0,-29.0,24.0,5.0
1772794803.7833703,1016,1772794803,783089297,,1.0,-2.0,-2.0,-28.0,13.0,5.0
1772794803.78427,1017,1772794803,784091606,,3.0,-1.0,4.0,-5.0,9.0,14.0
1772794803.7852395,1018,1772794803,785086035,,3.0,-1.0,4.0,-5.0,9.0,14.0
1772794803.7863472,1019,1772794803,786085486,,2.0,-4.0,0.0,-26.0,30.0,6.0
1772794803.7872975,1020,1772794803,787088359,,2.0,-4.0,0.0,-26.0,30.0,6.0
1772794803.788261,1021,1772794803,788089570,,3.0,-3.0,7.0,-29.0,19.0,9.0
1772794803.7893872,1022,1772794803,789082932,,3.0,-3.0,7.0,-29.0,19.0,9.0
1772794803.7903275,1023,1772794803,790092221,,4.0,-2.0,2.0,-24.0,26.0,9.0
1772794803.79134,1024,1772794803,791069562,,4.0,-2.0,2.0,-24.0,26.0,9.0
1772794803.792425,1025,1772794803,792075654,,6.0,-2.0,2.0,-22.0,19.0,15.0
1772794803.7933662,1026,1772794803,793069438,,6.0,-2.0,2.0,-22.0,19.0,15.0
1772794803.794365,1027,1772794803,794085198,,6.0,-2.0,2.0,-22.0,19.0,15.0
1772794803.7953677,1028,1772794803,795095822,,5.0,-2.0,2.0,-4.0,25.0,16.0
1772794803.7963045,1029,1772794803,796085325,,5.0,-2.0,2.0,-4.0,25.0,16.0
1772794803.7973564,1030,1772794803,797095191,,3.0,-1.0,5.0,-7.0,19.0,15.0
1772794803.7982464,1031,1772794803,798091241,,1.0,-3.0,7.0,-4.0,1.0,14.0
1772794803.7993774,1032,1772794803,799091399,,1.0,-3.0,7.0,-4.0,1.0,14.0
1772794803.8003674,1033,1772794803,800087409,,2.0,0.0,10.0,0.0,7.0,17.0
1772794803.8014379,1034,1772794803,801083117,,2.0,0.0,10.0,0.0,7.0,17.0
1772794803.8023343,1035,1772794803,802071474,,2.0,1.0,0.0,-12.0,15.0,15.0
1772794803.8033323,1036,1772794803,803085808,,2.0,1.0,0.0,-12.0,15.0,15.0
1772794803.804384,1037,1772794803,804072304,,0.0,-2.0,-6.0,-18.0,6.0,8.0
1772794803.8052883,1038,1772794803,805067831,,3.0,-1.0,-6.0,-15.0,2.0,11.0
1772794803.8062942,1039,1772794803,806063271,,3.0,-1.0,-6.0,-15.0,2.0,11.0
1772794803.807376,1040,1772794803,807065279,,3.0,-1.0,-6.0,-15.0,2.0,11.0
1772794803.8083105,1041,1772794803,808082133,,3.0,-1.0,-6.0,-15.0,2.0,11.0
1772794803.8094923,1042,1772794803,809087229,,2.0,-2.0,3.0,-21.0,-3.0,13.0
1772794803.810537,1043,1772794803,810082088,,3.0,-4.0,0.0,-37.0,21.0,9.0
1772794803.8114207,1044,1772794803,811085274,,3.0,-4.0,0.0,-37.0,21.0,9.0
1772794803.8124201,1045,1772794803,812082279,,3.0,-2.0,-3.0,-21.0,28.0,9.0
1772794803.8134294,1046,1772794803,813078681,,3.0,-2.0,-3.0,-21.0,28.0,9.0
1772794803.814371,1047,1772794803,814090698,,5.0,-4.0,2.0,-1.0,27.0,6.0
1772794803.8154204,1048,1772794803,815084809,,5.0,-4.0,2.0,-1.0,27.0,6.0
1772794803.8164186,1049,1772794803,816091481,,5.0,-5.0,-3.0,-14.0,30.0,4.0
1772794803.817409,1050,1772794803,817082995,,5.0,-5.0,-3.0,-14.0,30.0,4.0
1772794803.818439,1051,1772794803,818089511,,5.0,-4.0,11.0,32.0,17.0,8.0
1772794803.8194444,1052,1772794803,819065472,,5.0,-4.0,11.0,32.0,17.0,8.0
1772794803.8203306,1053,1772794803,820065854,,4.0,-2.0,7.0,24.0,12.0,6.0
1772794803.821402,1054,1772794803,821066146,,4.0,-2.0,7.0,24.0,12.0,6.0
1772794803.8224506,1055,1772794803,822068786,,5.0,-2.0,8.0,18.0,12.0,9.0
1772794803.8233979,1056,1772794803,823085119,,5.0,-2.0,8.0,18.0,12.0,9.0
1772794803.824504,1057,1772794803,824087329,,3.0,-3.0,-4.0,-24.0,32.0,11.0
1772794803.825504,1058,1772794803,825084245,,3.0,-3.0,-4.0,-24.0,32.0,11.0
1772794803.8263633,1059,1772794803,826080957,,3.0,-3.0,-4.0,-24.0,32.0,11.0
1772794803.8274229,1060,1772794803,827089100,,4.0,-3.0,-3.0,-31.0,37.0,15.0
1772794803.8284426,1061,1772794803,828084875,,1.0,-4.0,-1.0,-12.0,25.0,7.0
1772794803.8293214,1062,1772794803,829082530,,1.0,-4.0,-1.0,-12.0,25.0,7.0
1772794803.8304203,1063,1772794803,830088316,,1.0,-1.0,-1.0,-23.0,12.0,6.0
1772794803.8314364,1064,1772794803,831084478,,1.0,-1.0,-1.0,-23.0,12.0,6.0
1772794803.8323636,1065,1772794803,832079743,,1.0,-3.0,0.0,-9.0,14.0,12.0
1772794803.8333693,1066,1772794803,833067488,,1.0,-3.0,0.0,-9.0,14.0,12.0
1772794803.83442,1067,1772794803,834081627,,1.0,-2.0,4.0,-1.0,14.0,15.0
1772794803.8353522,1068,1772794803,835061069,,1.0,-2.0,4.0,-1.0,14.0,15.0
1772794803.8362887,1069,1772794803,836065538,,4.0,-1.0,2.0,-20.0,34.0,11.0
1772794803.837451,1070,1772794803,837065105,,4.0,-1.0,2.0,-20.0,34.0,11.0
1772794803.8384123,1071,1772794803,838082402,,4.0,-1.0,2.0,-20.0,34.0,11.0
1772794803.8393755,1072,1772794803,839091308,,2.0,-2.0,-1.0,-16.0,29.0,7.0
1772794803.8404965,1073,1772794803,840083022,,2.0,-2.0,-1.0,-16.0,29.0,7.0
1772794803.8414092,1074,1772794803,841090610,,1.0,-2.0,2.0,-15.0,16.0,3.0
1772794803.8424156,1075,1772794803,842085633,,0.0,0.0,4.0,-22.0,12.0,10.0
1772794803.843332,1076,1772794803,843086266,,0.0,0.0,4.0,-22.0,12.0,10.0
1772794803.8443134,1077,1772794803,844084613,,1.0,0.0,6.0,-20.0,16.0,9.0
1772794803.845424,1078,1772794803,845084973,,1.0,0.0,6.0,-20.0,16.0,9.0
1772794803.846324,1079,1772794803,846088035,,1.0,-1.0,0.0,-18.0,12.0,8.0
1772794803.8474083,1080,1772794803,847083234,,1.0,-1.0,0.0,-18.0,12.0,8.0
1772794803.8484595,1081,1772794803,848086707,,1.0,-2.0,-1.0,-31.0,29.0,3.0
1772794803.8493981,1082,1772794803,849065558,,2.0,-2.0,3.0,-13.0,17.0,2.0
1772794803.8503537,1083,1772794803,850063792,,2.0,-2.0,3.0,-13.0,17.0,2.0
1772794803.8513548,1084,1772794803,851065195,,2.0,-2.0,3.0,-13.0,17.0,2.0
1772794803.8523765,1085,1772794803,852067491,,1.0,-1.0,-1.0,-8.0,14.0,9.0
1772794803.8533356,1086,1772794803,853083729,,1.0,-1.0,-1.0,-8.0,14.0,9.0
1772794803.8543973,1087,1772794803,854083522,,1.0,-1.0,-1.0,-8.0,14.0,9.0
1772794803.8553886,1088,1772794803,855087649,,1.0,-2.0,1.0,-6.0,9.0,10.0
1772794803.8563192,1089,1772794803,856082611,,1.0,-2.0,1.0,-6.0,9.0,10.0
1772794803.8574245,1090,1772794803,857090037,,1.0,-2.0,2.0,3.0,19.0,7.0
1772794803.8585,1091,1772794803,858081593,,2.0,-2.0,-1.0,-10.0,19.0,6.0
1772794803.8593843,1092,1772794803,859079388,,2.0,-2.0,-1.0,-10.0,19.0,6.0
1772794803.8604553,1093,1772794803,860084725,,4.0,-3.0,0.0,-13.0,35.0,5.0
1772794803.8615096,1094,1772794803,861086029,,4.0,-3.0,0.0,-13.0,35.0,5.0
1772794803.8623412,1095,1772794803,862088075,,2.0,-2.0,-5.0,-31.0,42.0,5.0
1772794803.863418,1096,1772794803,863082098,,0.0,-3.0,-9.0,-31.0,26.0,11.0
1772794803.8642879,1097,1772794803,864062576,,0.0,-3.0,-9.0,-31.0,26.0,11.0
1772794803.8653724,1098,1772794803,865062207,,0.0,-3.0,-9.0,-31.0,26.0,11.0
1772794803.866273,1099,1772794803,866065244,,3.0,-2.0,5.0,21.0,15.0,15.0
1772794803.867252,1100,1772794803,867066203,,3.0,-4.0,6.0,-5.0,18.0,10.0
1772794803.868224,1101,1772794803,868089450,,3.0,-4.0,6.0,-5.0,18.0,10.0
1772794803.8692274,1102,1772794803,869089931,,3.0,-4.0,6.0,-5.0,18.0,10.0
1772794803.8703287,1103,1772794803,870087423,,3.0,-4.0,6.0,-5.0,18.0,10.0
1772794803.8712027,1104,1772794803,871084786,,7.0,-6.0,4.0,-10.0,36.0,10.0
1772794803.8722775,1105,1772794803,872090675,,6.0,-3.0,5.0,-3.0,20.0,13.0
1772794803.873348,1106,1772794803,873083810,,6.0,-3.0,5.0,-3.0,20.0,13.0
1772794803.8742363,1107,1772794803,874087327,,5.0,-2.0,5.0,1.0,23.0,7.0
1772794803.875257,1108,1772794803,875080816,,5.0,-2.0,5.0,1.0,23.0,7.0
1772794803.8763163,1109,1772794803,876086867,,2.0,-2.0,1.0,-15.0,27.0,6.0
1772794803.877273,1110,1772794803,877083170,,2.0,-2.0,1.0,-15.0,27.0,6.0
1772794803.8782475,1111,1772794803,878089971,,2.0,-3.0,2.0,-31.0,31.0,4.0
1772794803.8793905,1112,1772794803,879086301,,2.0,-3.0,2.0,-31.0,31.0,4.0
1772794803.8802876,1113,1772794803,880072110,,1.0,-2.0,-2.0,-36.0,22.0,9.0
1772794803.8813019,1114,1772794803,881067671,,1.0,-2.0,-2.0,-36.0,22.0,9.0
1772794803.8823602,1115,1772794803,882071116,,3.0,-4.0,-2.0,-33.0,30.0,5.0
1772794803.8833237,1116,1772794803,883085127,,3.0,-4.0,-2.0,-33.0,30.0,5.0
1772794803.8843777,1117,1772794803,884086359,,3.0,-4.0,-2.0,-33.0,30.0,5.0
1772794803.885396,1118,1772794803,885089442,,0.0,-2.0,-1.0,-29.0,20.0,5.0
1772794803.8863509,1119,1772794803,886086605,,0.0,-2.0,-1.0,-29.0,20.0,5.0
1772794803.887399,1120,1772794803,887085601,,2.0,-3.0,6.0,-17.0,6.0,5.0
1772794803.8882701,1121,1772794803,888085876,,2.0,-4.0,7.0,-11.0,16.0,5.0
1772794803.8892894,1122,1772794803,889088189,,2.0,-4.0,7.0,-11.0,16.0,5.0
1772794803.890315,1123,1772794803,890093968,,3.0,-2.0,7.0,-19.0,28.0,6.0
1772794803.8913207,1124,1772794803,891086769,,3.0,-2.0,7.0,-19.0,28.0,6.0
1772794803.8923154,1125,1772794803,892089409,,2.0,-2.0,10.0,4.0,19.0,13.0
1772794803.8933845,1126,1772794803,893089972,,4.0,-2.0,-4.0,-23.0,26.0,5.0
1772794803.8943863,1127,1772794803,894067246,,4.0,-2.0,-4.0,-23.0,26.0,5.0
1772794803.8952336,1128,1772794803,895064982,,4.0,-2.0,-4.0,-23.0,26.0,5.0
1772794803.896324,1129,1772794803,896065488,,2.0,0.0,-3.0,-38.0,14.0,6.0
1772794803.8973439,1130,1772794803,897066711,,4.0,-2.0,9.0,4.0,16.0,13.0
1772794803.8982584,1131,1772794803,898064198,,4.0,-2.0,9.0,4.0,16.0,13.0
1772794803.8993537,1132,1772794803,899082364,,4.0,-2.0,9.0,4.0,16.0,13.0
1772794803.9003596,1133,1772794803,900081898,,4.0,-2.0,9.0,4.0,16.0,13.0
1772794803.901319,1134,1772794803,901091726,,4.0,-2.0,5.0,-4.0,23.0,15.0
1772794803.9023213,1135,1772794803,902070399,,2.0,-3.0,1.0,-16.0,29.0,13.0
1772794803.9034016,1136,1772794803,903087082,,2.0,-3.0,1.0,-16.0,29.0,13.0
1772794803.9043036,1137,1772794803,904096553,,3.0,-3.0,3.0,-5.0,24.0,14.0
1772794803.9053388,1138,1772794803,905093077,,3.0,-2.0,-2.0,-28.0,22.0,13.0
1772794803.906388,1139,1772794803,906082193,,3.0,-2.0,-2.0,-28.0,22.0,13.0
1772794803.9072635,1140,1772794803,907065687,,3.0,-2.0,-2.0,-28.0,22.0,13.0
1772794803.9083734,1141,1772794803,908071911,,1.0,-3.0,2.0,-19.0,15.0,10.0
1772794803.9094186,1142,1772794803,909068161,,1.0,-3.0,2.0,-19.0,15.0,10.0
1772794803.9103024,1143,1772794803,910076161,,1.0,-3.0,2.0,-19.0,15.0,10.0
1772794803.911404,1144,1772794803,911089652,,4.0,-4.0,-5.0,-34.0,24.0,13.0
1772794803.912394,1145,1772794803,912082988,,4.0,-4.0,-5.0,-34.0,24.0,13.0
1772794803.9133434,1146,1772794803,913091021,,1.0,-4.0,-1.0,-48.0,21.0,6.0
1772794803.9143443,1147,1772794803,914081962,,1.0,-4.0,-1.0,-48.0,21.0,6.0
1772794803.9153574,1148,1772794803,915069752,,1.0,-4.0,-6.0,-28.0,28.0,9.0
1772794803.9162998,1149,1772794803,916090301,,6.0,-1.0,2.0,-11.0,36.0,13.0
1772794803.9173477,1150,1772794803,917083375,,6.0,-1.0,2.0,-11.0,36.0,13.0
1772794803.918364,1151,1772794803,918092664,,3.0,-1.0,-4.0,-13.0,32.0,11.0
1772794803.919204,1152,1772794803,919060614,,3.0,-3.0,0.0,-9.0,22.0,8.0
1772794803.9202418,1153,1772794803,920058792,,3.0,-3.0,0.0,-9.0,22.0,8.0
1772794803.9212887,1154,1772794803,921059312,,3.0,-3.0,0.0,-9.0,22.0,8.0
1772794803.9222448,1155,1772794803,922084680,,3.0,-3.0,0.0,-9.0,22.0,8.0
1772794803.923347,1156,1772794803,923088330,,2.0,-3.0,-3.0,-20.0,33.0,4.0
1772794803.924388,1157,1772794803,924084256,,2.0,-3.0,-3.0,-20.0,33.0,4.0
1772794803.9252672,1158,1772794803,925089188,,4.0,-3.0,0.0,-8.0,26.0,3.0
1772794803.9263694,1159,1772794803,926091034,,2.0,-2.0,2.0,-1.0,19.0,11.0
1772794803.9273906,1160,1772794803,927085951,,2.0,-2.0,2.0,-1.0,19.0,11.0
1772794803.928412,1161,1772794803,928090569,,2.0,-5.0,-2.0,-6.0,35.0,6.0
1772794803.92942,1162,1772794803,929085747,,2.0,-5.0,-2.0,-6.0,35.0,6.0
1772794803.9304318,1163,1772794803,930087902,,1.0,-2.0,-4.0,-8.0,18.0,4.0
1772794803.9313934,1164,1772794803,931086827,,1.0,-2.0,-4.0,-8.0,18.0,4.0
1772794803.9323292,1165,1772794803,932087492,,-1.0,-2.0,-3.0,-9.0,19.0,6.0
1772794803.9332626,1166,1772794803,933083253,,-1.0,-2.0,-3.0,-9.0,19.0,6.0
1772794803.934324,1167,1772794803,934083938,,-1.0,-2.0,-3.0,-9.0,19.0,6.0
1772794803.9355276,1168,1772794803,935089700,,2.0,0.0,3.0,3.0,20.0,12.0
1772794803.9364476,1169,1772794803,936071242,,3.0,-2.0,6.0,-19.0,35.0,10.0
1772794803.9372604,1170,1772794803,937088496,,1.0,-3.0,3.0,-20.0,17.0,8.0
1772794803.9383914,1171,1772794803,938084125,,1.0,-3.0,3.0,-20.0,17.0,8.0
1772794803.939218,1172,1772794803,939081126,,1.0,-3.0,3.0,-20.0,17.0,8.0
1772794803.940296,1173,1772794803,940092203,,4.0,-4.0,7.0,-13.0,30.0,16.0
1772794803.9413552,1174,1772794803,941087335,,2.0,-6.0,2.0,-9.0,31.0,7.0
1772794803.9424038,1175,1772794803,942082351,,2.0,-6.0,2.0,-9.0,31.0,7.0
1772794803.9432926,1176,1772794803,943087661,,2.0,-6.0,2.0,-9.0,31.0,7.0
1772794803.9443915,1177,1772794803,944089689,,2.0,-4.0,-3.0,-12.0,31.0,6.0
1772794803.945365,1178,1772794803,945067660,,3.0,-4.0,-1.0,1.0,24.0,8.0
1772794803.9462988,1179,1772794803,946084784,,3.0,-4.0,-1.0,1.0,24.0,8.0
1772794803.9474165,1180,1772794803,947088448,,3.0,-4.0,-1.0,1.0,24.0,8.0
1772794803.9484243,1181,1772794803,948073891,,2.0,-4.0,-1.0,7.0,11.0,5.0
1772794803.9493182,1182,1772794803,949083695,,3.0,-2.0,-4.0,-37.0,9.0,4.0
1772794803.9503396,1183,1772794803,950075857,,3.0,-2.0,-4.0,-37.0,9.0,4.0
1772794803.9513638,1184,1772794803,951074453,,3.0,-2.0,-4.0,-37.0,9.0,4.0
1772794803.9523492,1185,1772794803,952079544,,5.0,-2.0,-3.0,-29.0,24.0,9.0
1772794803.9533234,1186,1772794803,953081030,,5.0,-2.0,-3.0,-29.0,24.0,9.0
1772794803.9543247,1187,1772794803,954077581,,2.0,-2.0,-3.0,-23.0,5.0,10.0
1772794803.9553227,1188,1772794803,955082101,,2.0,-2.0,-3.0,-23.0,5.0,10.0
1772794803.9562373,1189,1772794803,956078589,,1.0,-2.0,-10.0,-2.0,18.0,9.0
1772794803.957367,1190,1772794803,957073141,,1.0,-2.0,-10.0,-2.0,18.0,9.0
1772794803.958387,1191,1772794803,958082825,,4.0,-2.0,3.0,13.0,26.0,8.0
1772794803.9592972,1192,1772794803,959078226,,4.0,-2.0,3.0,13.0,26.0,8.0
1772794803.9603827,1193,1772794803,960073892,,4.0,-2.0,3.0,13.0,26.0,8.0
1772794803.9613733,1194,1772794803,961084963,,5.0,0.0,2.0,-7.0,20.0,10.0
1772794803.9623373,1195,1772794803,962074828,,5.0,0.0,2.0,-7.0,20.0,10.0
1772794803.9633634,1196,1772794803,963078608,,4.0,-2.0,-7.0,-18.0,34.0,4.0
1772794803.964455,1197,1772794803,964081626,,2.0,-2.0,-4.0,-15.0,14.0,12.0
1772794803.9653442,1198,1772794803,965074661,,2.0,-2.0,-4.0,-15.0,14.0,12.0
1772794803.9664845,1199,1772794803,966079090,,0.0,-3.0,0.0,8.0,5.0,14.0
1772794803.9674175,1200,1772794803,967077834,,0.0,-3.0,0.0,8.0,5.0,14.0
1772794803.9683695,1201,1772794803,968079402,,-1.0,-2.0,0.0,15.0,-6.0,10.0
1772794803.969443,1202,1772794803,969073999,,-1.0,-2.0,0.0,15.0,-6.0,10.0
1772794803.9704149,1203,1772794803,970084567,,-1.0,-1.0,9.0,23.0,-7.0,8.0
1772794803.9713116,1204,1772794803,971077307,,2.0,-1.0,11.0,23.0,12.0,7.0
1772794803.972406,1205,1772794803,972073059,,2.0,-1.0,11.0,23.0,12.0,7.0
1772794803.9734101,1206,1772794803,973080170,,2.0,-1.0,11.0,23.0,12.0,7.0
1772794803.9743571,1207,1772794803,974076191,,2.0,0.0,8.0,23.0,8.0,10.0
1772794803.9754395,1208,1772794803,975074746,,2.0,0.0,8.0,23.0,8.0,10.0
1772794803.976401,1209,1772794803,976083662,,1.0,1.0,-1.0,-5.0,15.0,9.0
1772794803.977378,1210,1772794803,977073622,,1.0,1.0,-1.0,-5.0,15.0,9.0
1772794803.9783876,1211,1772794803,978071649,,1.0,1.0,-1.0,-5.0,15.0,9.0
1772794803.9793813,1212,1772794803,979081733,,3.0,-1.0,0.0,-1.0,26.0,15.0
1772794803.9803898,1213,1772794803,980079995,,5.0,-3.0,3.0,-1.0,27.0,8.0
1772794803.9813142,1214,1772794803,981073526,,5.0,-3.0,3.0,-1.0,27.0,8.0
1772794803.9824421,1215,1772794803,982080912,,3.0,-2.0,-5.0,-29.0,18.0,8.0
1772794803.9834375,1216,1772794803,983074117,,3.0,-2.0,-5.0,-29.0,18.0,8.0
1772794803.984382,1217,1772794803,984078196,,5.0,-1.0,5.0,4.0,19.0,14.0
1772794803.985399,1218,1772794803,985060636,,5.0,-1.0,5.0,4.0,19.0,14.0
1772794803.986377,1219,1772794803,986078279,,5.0,-2.0,-2.0,-10.0,41.0,14.0
1772794803.9873946,1220,1772794803,987073335,,5.0,-2.0,-2.0,-10.0,41.0,14.0
1772794803.988275,1221,1772794803,988076828,,3.0,-3.0,2.0,-35.0,47.0,7.0
1772794803.9894094,1222,1772794803,989076521,,3.0,-3.0,2.0,-35.0,47.0,7.0
1772794803.9904902,1223,1772794803,990074150,,3.0,-3.0,2.0,-35.0,47.0,7.0
1772794803.9913301,1224,1772794803,991077844,,2.0,-1.0,2.0,-25.0,29.0,6.0
1772794803.9923766,1225,1772794803,992084073,,1.0,-5.0,-2.0,-21.0,32.0,12.0
1772794803.99342,1226,1772794803,993073655,,1.0,-5.0,-2.0,-21.0,32.0,12.0
1772794803.9942875,1227,1772794803,994075807,,1.0,-3.0,-4.0,-19.0,20.0,10.0
1772794803.995393,1228,1772794803,995077087,,1.0,-3.0,-4.0,-19.0,20.0,10.0
1772794803.9964511,1229,1772794803,996077362,,3.0,-3.0,1.0,-2.0,28.0,11.0
1772794803.9973922,1230,1772794803,997076572,,3.0,-3.0,-2.0,1.0,10.0,14.0
1772794803.9985027,1231,1772794803,998065587,,3.0,-3.0,-2.0,1.0,10.0,14.0
1772794803.9995065,1232,1772794803,999066128,,3.0,-3.0,-2.0,1.0,10.0,14.0
1772794804.0003276,1233,1772794804,71925,,3.0,-3.0,-2.0,1.0,10.0,14.0
1772794804.0012128,1234,1772794804,1060710,,3.0,-3.0,0.0,-11.0,15.0,6.0
1772794804.0023093,1235,1772794804,2060654,,1.0,-4.0,4.0,-9.0,8.0,12.0
1772794804.0032399,1236,1772794804,3075170,,1.0,-4.0,4.0,-9.0,8.0,12.0
1772794804.0042267,1237,1772794804,4075517,,2.0,-2.0,0.0,-24.0,19.0,7.0
1772794804.0053558,1238,1772794804,5083338,,2.0,-4.0,-5.0,-16.0,19.0,9.0
1772794804.006329,1239,1772794804,6074642,,2.0,-4.0,-5.0,-16.0,19.0,9.0
1772794804.0072823,1240,1772794804,7074730,,2.0,-4.0,-5.0,-16.0,19.0,9.0
1772794804.0084858,1241,1772794804,8081941,,2.0,-4.0,-5.0,-16.0,19.0,9.0
1772794804.009307,1242,1772794804,9077594,,2.0,-1.0,1.0,15.0,21.0,18.0
1772794804.0103793,1243,1772794804,10072798,,2.0,-1.0,1.0,15.0,21.0,18.0
1772794804.0114331,1244,1772794804,11065243,,0.0,-3.0,0.0,-19.0,22.0,11.0
1772794804.0123625,1245,1772794804,12076561,,0.0,-2.0,6.0,2.0,3.0,11.0
1772794804.0134068,1246,1772794804,13073569,,0.0,-2.0,6.0,2.0,3.0,11.0
1772794804.014308,1247,1772794804,14075300,,3.0,-1.0,1.0,-2.0,12.0,11.0
1772794804.0153959,1248,1772794804,15079827,,3.0,-1.0,1.0,-2.0,12.0,11.0
1772794804.0164986,1249,1772794804,16074827,,3.0,-1.0,1.0,-2.0,12.0,11.0
1772794804.0174458,1250,1772794804,17064710,,4.0,-2.0,14.0,16.0,17.0,16.0
1772794804.01841,1251,1772794804,18068845,,2.0,-3.0,9.0,-18.0,13.0,15.0
