timestamp,method,trial,peak_variables,Fx,Fy,Fz,F_total,Tx,Ty,Tz,peak_signal
2026-03-07 20:53:26,yaw_0,4,torque_z,0.918790752815649,0.4773939904521202,-15.8,15.833890282226266,3.5833333333333335,0.04285714285714286,-1.0153846153846153,1.0153846153846153
2026-03-07 20:53:26,yaw_0,5,torque_z,0.978067575577949,0.5054759898904803,-15.9,15.938071469244724,4.064814814814815,0.2857142857142857,-1.008284023668639,1.008284023668639
2026-03-07 20:53:26,yaw_0,6,torque_z,1.007705986959099,0.39314799213704016,-7.3,7.379704377539428,3.6018518518518516,0.45,-0.978698224852071,0.978698224852071
2026-03-07 20:53:26,yaw_0,7,torque_z,0.6816834617664492,0.3650659926986802,-7.2,7.241406322053125,2.9444444444444446,0.2785714285714286,-0.9372781065088758,0.9372781065088758
2026-03-07 20:53:26,yaw_0,8,torque_z,0.5927682276229994,0.4493119910137602,-6.3,6.343757201922853,2.388888888888889,0.17857142857142858,-0.9349112426035503,0.9349112426035503
2026-03-07 20:53:26,yaw_0,9,torque_z,0.7409602845287492,0.30890199382196015,-7.1,7.145239155202302,3.3055555555555554,0.2571428571428571,-0.9301775147928995,0.9301775147928995
2026-03-07 20:53:26,yaw_0,10,torque_z,1.0373443983402488,0.6458859870822803,-16.4,16.445462964266987,4.435185185185185,2.657142857142857,-0.9029585798816568,0.9029585798816568
2026-03-07 20:56:11,roll_pitch_0,1,torque_x|torque_y,-0.3260225251926497,-2.7520359449592813,42.8,42.88962569817182,26.99074074074074,1.6214285714285714,-1.042603550295858,26.99074074074074
2026-03-07 20:56:11,roll_pitch_0,2,torque_x|torque_y,-0.23710729104919975,-2.1903959561920807,38.9,38.96234148908881,23.85185185185185,4.3,0.13609467455621302,23.85185185185185
2026-03-07 20:56:11,roll_pitch_0,3,torque_x|torque_y,8.535862477771191,-0.8143779837124403,50.5,51.22278945684018,23.787037037037038,-1.4428571428571428,-1.7585798816568048,23.787037037037038
2026-03-07 20:56:11,roll_pitch_0,4,torque_x|torque_y,0.0889152341434499,-2.134231957315361,27.0,27.084365452535323,22.194444444444443,4.014285714285714,0.13727810650887573,22.194444444444443
2026-03-07 20:56:11,roll_pitch_0,5,torque_x|torque_y,7.439241256668642,-1.2356079752878406,45.6,46.21935782270796,19.666666666666668,-1.8642857142857143,-1.362130177514793,19.666666666666668
2026-03-07 20:56:11,roll_pitch_0,6,torque_x|torque_y,8.83224659158269,-1.1513619769727605,46.3,47.14895772184728,19.583333333333332,-0.8285714285714286,-1.498224852071006,19.583333333333332
2026-03-07 20:56:11,roll_pitch_0,7,torque_x|torque_y,8.506224066390041,-1.4321819713563606,39.9,40.82177106724684,19.36111111111111,-0.7214285714285714,-1.4461538461538461,19.36111111111111
2026-03-07 20:56:11,roll_pitch_0,8,torque_x|torque_y,7.824540604623592,-0.14040999719180006,44.5,45.1828855944451,18.935185185185187,-1.2,-1.0769230769230769,18.935185185185187
2026-03-07 20:56:11,roll_pitch_0,9,torque_x|torque_y,7.172495554238292,-1.4040999719180005,38.1,38.79466702018086,17.90740740740741,-0.4785714285714286,-1.2449704142011835,17.90740740740741
2026-03-07 20:56:11,roll_pitch_0,10,torque_x|torque_y,9.42501481920569,-1.1232799775344005,39.7,40.81890079669193,17.25,-0.8,-1.6,17.25
2026-03-07 21:20:10,xy_0,1,force_x|force_y,13.278008298755186,0.16849199663016007,-3.6,13.758411751897091,1.2407407407407407,16.214285714285715,0.2319526627218935,13.278008298755186
2026-03-07 21:20:10,xy_0,2,force_x|force_y,12.537048014226437,0.5054759898904803,-4.6,13.363872151714668,1.3240740740740742,15.471428571428572,-0.1136094674556213,12.537048014226437
2026-03-07 21:20:10,xy_0,3,force_x|force_y,-10.52163604030824,-1.0390339792193204,11.5,15.621600960678952,4.833333333333333,-8.65,-0.18461538461538463,10.52163604030824
2026-03-07 21:20:10,xy_0,4,force_x|force_y,-10.314167160640189,-0.9267059814658803,-9.2,13.852105550915828,0.16666666666666666,-11.942857142857143,-0.011834319526627219,10.314167160640189
2026-03-07 21:20:10,xy_0,5,force_x|force_y,9.98814463544754,0.6739679865206403,-25.4,27.301598233537064,-2.259259259259259,10.32857142857143,-0.05680473372781065,9.98814463544754
2026-03-07 21:20:10,xy_0,6,force_x|force_y,-0.26674570243034973,9.941027801179445,-21.1,23.326062398390082,-22.564814814814813,-1.9214285714285715,-0.07100591715976332,9.941027801179445
2026-03-07 21:20:10,xy_0,7,force_x|force_y,-9.869590989922939,-0.5335579893288402,-2.7,10.246146126048792,-0.1388888888888889,-11.692857142857143,-0.016568047337278107,9.869590989922939
2026-03-07 21:20:10,xy_0,8,force_x|force_y,-9.57320687611144,-0.19657399606852008,-6.8,11.744144550743478,-0.9259259259259259,-11.735714285714286,-0.021301775147928994,9.57320687611144
