timestamp,method_name,method,angle,surface,peak_variables,variable,n,mean,std,median,q1,q3,min,max,iqr
2026-03-07 20:53:26,yaw_0_Plexi,yaw,0,Plexi,torque_z,Fz,10,-11.74,4.015021793216071,-13.3,-15.55,-7.225,-16.4,-6.3,8.325000000000001
2026-03-07 20:53:26,yaw_0_Plexi,yaw,0,Plexi,torque_z,F_total,10,11.783969032816634,4.008784307512013,13.338295187858835,7.275980835924701,15.584309756667945,6.343757201922853,16.445462964266987,8.308328920743245
2026-03-07 20:53:26,yaw_0_Plexi,yaw,0,Plexi,torque_z,Tx,10,3.3472222222222223,0.5726722729763853,3.2916666666666665,2.974537037037037,3.5972222222222223,2.388888888888889,4.435185185185185,0.6226851851851851
2026-03-07 20:53:26,yaw_0_Plexi,yaw,0,Plexi,torque_z,Ty,10,0.3828571428571429,0.7849034777523635,0.21785714285714286,0.05714285714285715,0.2839285714285714,-0.2642857142857143,2.657142857142857,0.22678571428571426
2026-03-07 20:53:26,yaw_0_Plexi,yaw,0,Plexi,torque_z,Tz,10,-0.9820118343195267,0.0507078151582092,-0.993491124260355,-1.0162721893491122,-0.9355029585798816,-1.0686390532544379,-0.9029585798816568,0.0807692307692306
2026-03-07 20:53:26,yaw_0_Plexi,yaw,0,Plexi,torque_z,peak_signal,10,0.9820118343195267,0.0507078151582092,0.993491124260355,0.9355029585798816,1.0162721893491122,0.9029585798816568,1.0686390532544379,0.0807692307692306
2026-03-07 20:56:11,roll_pitch_0_Plexi,roll_pitch,0,Plexi,torque_x|torque_y,Fx,10,5.726141078838174,3.903206615763542,7.631890930646117,1.8598103141671605,8.528452874925904,-0.3260225251926497,9.42501481920569,6.668642560758744
2026-03-07 20:56:11,roll_pitch_0_Plexi,roll_pitch,0,Plexi,torque_x|torque_y,Fy,10,-1.4377983712440325,0.7122870592524657,-1.3198539736029207,-1.9587194608256109,-1.1303004773939904,-2.7520359449592813,-0.14040999719180006,0.8284189834316205
2026-03-07 20:56:11,roll_pitch_0_Plexi,roll_pitch,0,Plexi,torque_x|torque_y,Fz,10,41.33,6.046660235204224,41.349999999999994,39.1,45.325,27.0,50.5,6.225000000000001
2026-03-07 20:56:11,roll_pitch_0_Plexi,roll_pitch,0,Plexi,torque_x|torque_y,F_total,10,41.91456621197561,6.204713515799201,41.855698382709335,39.42648131598959,45.96023976564225,27.084365452535323,51.22278945684018,6.533758449652659
2026-03-07 20:56:11,roll_pitch_0_Plexi,roll_pitch,0,Plexi,torque_x|torque_y,Tx,10,20.95277777777778,2.9589656195574334,19.625,19.041666666666668,23.38888888888889,17.25,26.99074074074074,4.347222222222221
2026-03-07 20:56:11,roll_pitch_0_Plexi,roll_pitch,0,Plexi,torque_x|torque_y,Ty,10,0.25999999999999995,2.1361399480256487,-0.7607142857142857,-1.1071428571428572,1.0964285714285715,-1.8642857142857143,4.3,2.2035714285714287
2026-03-07 20:56:11,roll_pitch_0_Plexi,roll_pitch,0,Plexi,torque_x|torque_y,Tz,10,-1.075621301775148,0.6409783517680717,-1.3035502958579883,-1.485207100591716,-1.0511834319526627,-1.7585798816568048,0.13727810650887573,0.4340236686390533
2026-03-07 20:56:11,roll_pitch_0_Plexi,roll_pitch,0,Plexi,torque_x|torque_y,peak_signal,10,20.95277777777778,2.9589656195574334,19.625,19.041666666666668,23.38888888888889,17.25,26.99074074074074,4.347222222222221
2026-03-07 21:20:10,xy_0_Plexi,xy,0,Plexi,force_x|force_y,Fx,10,-0.47421458209839906,10.096384761824371,-4.90515708358032,-9.795494961470064,9.877000592768228,-10.52163604030824,13.278008298755186,19.672495554238292
2026-03-07 21:20:10,xy_0_Plexi,xy,0,Plexi,force_x|force_y,Fy,10,1.0025273799494525,3.0470729317637777,0.33698399326032014,-0.4493119910137602,0.6458859870822803,-1.0390339792193204,9.941027801179445,1.0951979780960404
2026-03-07 21:20:10,xy_0_Plexi,xy,0,Plexi,force_x|force_y,Fz,10,-9.14,10.113179519814725,-8.0,-16.625,-3.85,-25.4,11.5,12.775
